"","Feature_1_vertexD","Feature_2_vertexD","Feature_edgeD","pcor_coefficient","pcor_pvalue","cor_coefficient","cor_pvalue","cdgo_pvalue","cdgo2_pvalue","pcor_LF1_edge__LF2","pcor_pvalue_LF1_edge__LF2","pcor_LF2_edge__LF1","pcor_pvalue_LF2_edge__LF1","cdgo_adjusted","cdgo2_adjusted"
"968","C14","C16.1.OH","Zfp330",0.371584401650008,0.411811600019702,0.935507292366977,0.000638593969050527,1.22546417458125e-12,1.80579995401331e-11,0.57527736540101,0.176608508796372,0.503399937469197,0.249433793022701,1.23206427953271e-05,0.00017499377130159
"969","C14.1.OH","C16.1.OH","Zfp330",0.44161597654581,0.321204112842263,0.937897856431561,0.000571227383107775,2.51277509910608e-09,8.95143292822809e-10,0.485758432343412,0.26909578194513,0.526111675902406,0.225138097816969,0.0252520655135389,0.0086726682991205
"970","C14","C18.2","Zfp330",0.191654158021625,0.680580218455411,0.899268163252198,0.00236613034391042,2.59792187762287e-14,1.08690789701882e-09,0.715641491969196,0.0705569320459359,0.494872869218863,0.258852385551871,2.61224188280452e-07,0.0105304430327009
"971","lysoPC.a.C26.0","lysoPC.a.C28.1","Impad1",0.493554078659825,0.260323323851942,0.927807386551055,0.000890434372491589,7.30526750203353e-14,5.76378722527693e-10,-0.541061033582051,0.209785551957107,-0.405823554331279,0.366354459475432,7.34531132584593e-07,0.00558445563144328
"972","C6..C4.1.DC.","C8","Chaf1b",-0.558794594232773,0.192245882395303,0.732146220116748,0.0389089462770622,0,1.86739512741951e-13,0.895312569267285,0.00643263129857709,0.828249679141444,0.0213561168257103,0,1.80994882459373e-06
"973","C6..C4.1.DC.","C8","Rasa1",-0.680461691442519,0.0924830228273736,0.732146220116748,0.0389089462770622,0,5.39568389967826e-14,0.953725414726988,0.000862895423427973,0.839055429126047,0.0182656070820415,0,5.22990367013421e-07
"974","PC.ae.C32.2","SM..OH..C22.1","Zfp60",-0.483725753481453,0.271404819265484,0.728100838721284,0.040562614075363,1.35255806554824e-09,0,0.755670320418187,0.049436356218288,0.906527206235072,0.00487602239716424,0.0135931436359727,0
"975","PC.ae.C34.3","SM..OH..C22.1","Zfp60",-0.533707416219654,0.217273308571809,0.817397909973168,0.0132130160577639,0,0,0.849686927131309,0.0154898428481241,0.874318005819868,0.0100403982958303,0,0
"976","lysoPC.a.C28.0","PC.ae.C32.2","Naa40",0.123273404414804,0.792311047241839,0.901667974297115,0.00220512472789736,2.39037456495339e-10,0,0.365503133271116,0.420105217202519,0.854711934520381,0.0142679317313177,0.00240260635063971,0
"977","lysoPC.a.C28.0","PC.ae.C34.3","Naa40",-0.309996984931136,0.498650630115912,0.807678306291709,0.0153173186578517,4.79616346638068e-14,0,0.756482458549746,0.0490498338333487,0.81470255798567,0.0256210135821406,4.82251742539575e-07,0
"978","lysoPC.a.C28.1","PC.ae.C34.3","Naa40",-0.0699304824130816,0.881572393702807,0.854002693487004,0.00695289960166279,7.66275931596283e-13,3.93018950717305e-14,0.687217201677109,0.0880283174168321,0.724247714726084,0.0656726618498257,7.70415737316732e-06,3.80946980627072e-07
"979","PC.ae.C32.2","PC.ae.C34.3","Naa40",0.391934964768887,0.384535126720896,0.940794257778181,0.000496071844683144,0,7.82101272633895e-10,0.789374564339244,0.0347841704724569,0.217624302839641,0.639235652683723,0,0.00757752582973748
"980","PC.aa.C42.2","PC.ae.C32.1","Prr12",-0.276946515268123,0.547662067178864,0.862324752866057,0.00586881805950412,0,0,0.842554104648278,0.0173233651903034,0.714418770895509,0.0712661542196361,0,0
"981","PC.aa.C42.2","PC.ae.C34.0","Prr12",-0.601761941378457,0.152849570421373,0.777663810274182,0.0230989558213508,0,0,0.932728705060702,0.00217367597464019,0.818064835781861,0.0245215963583185,0,0
"982","PC.aa.C42.2","PC.ae.C34.1","Prr12",-0.387882904721925,0.389906624275225,0.78795840662636,0.0202046836511949,0,6.86821710615959e-11,0.905250592928864,0.00504065567831175,0.694550977986964,0.0833236511173668,0,0.000665530443633378
"983","PC.ae.C32.1","PC.ae.C34.3","Prr12",-0.269671778897155,0.558654367605031,0.803836698160558,0.0162035149458992,1.55431223447522e-15,2.16404671959936e-12,0.802312507506333,0.0299079921943132,0.73901189349183,0.0577321952780023,1.56298949338662e-08,2.09729756415201e-05
"984","PC.ae.C34.0","PC.ae.C34.3","Prr12",-0.412780865637001,0.357383436089773,0.733005047901999,0.0385632506667568,7.01283475734726e-11,1.03939079565407e-12,0.795320043286187,0.0324923591843431,0.830344481451564,0.0207355613637156,0.000704923136973789,1.0073588501136e-05
"985","PC.ae.C36.0","PC.ae.C36.1","Eya3",-0.405530017491268,0.366734976169976,0.788539176343739,0.0200485440527662,3.37354810753254e-10,0,0.659452356435894,0.10707676868959,0.934626385400845,0.00202571481697546,0.00339073970868853,0
"986","PC.aa.C40.1","PC.ae.C44.3","Gm21119",0.47255144010079,0.284256769096106,0.947370976511701,0.000350198184544182,3.04756220259605e-12,1.26513088893887e-09,0.595756830800467,0.158087389678932,0.385355683959452,0.393271916055651,3.06386239379286e-05,0.0122570017498405
"987","lysoPC.a.C28.0","PC.aa.C26.0","Clta",-0.155943681716325,0.738469016296257,0.816144002400754,0.0134735455018937,1.31205091236097e-09,8.21565038222616e-15,0.65366590862379,0.11129226287798,0.802429565629053,0.0298657455127904,0.0131860841161586,7.96363202049122e-08
"988","PC.aa.C26.0","PC.aa.C28.1","Naprt",-0.216080552954695,0.641673732631964,0.85325211937427,0.00705649964352095,0,2.22044604925031e-16,0.80696198061122,0.0282556388906145,0.70848428973218,0.07476243881567,0,2.15252127233611e-09
"989","PC.aa.C28.1","PC.ae.C30.1","Naprt",0.0506792172601067,0.914074732404117,0.882775295139543,0.00368138684208885,4.4531045517715e-12,4.44089209850063e-16,0.598237138145351,0.155913323745571,0.727088495215823,0.064101803591839,4.47685028648337e-05,4.30495594727632e-09
"990","PC.aa.C28.1","PC.ae.C30.2","Naprt",0.190081195065766,0.683105976840476,0.884741373996873,0.00350462681351571,2.52732013095169e-09,2.68056332686228e-09,0.607920881119576,0.147569268466943,0.606278821234558,0.148967970903974,0.025398225309075,0.0259686139669934
"991","SM..OH..C14.1","SM..OH..C16.1","Gpr65",-0.363366806404797,0.423033989232445,0.811799464996328,0.0144011771780561,9.99200722162641e-13,0,0.695318892237163,0.0828389435059908,0.89570109967343,0.00637448877811511,1.00458991125763e-05,0
"992","SM..OH..C16.1","SM..OH..C22.2","Gpr65",-0.275868180516227,0.549286970624832,0.807684390533249,0.0153159398800469,0,6.90665080682607e-10,0.890827578327091,0.00712609737636691,0.629688403215665,0.129656813942,0,0.00669168268179377
"993","PC.ae.C34.0","PC.ae.C34.2","Hnrnpll",0.0581213536752092,0.901496698939079,0.858339730847615,0.00637327735400728,8.12558020868437e-10,3.59862140086875e-10,0.647495127264118,0.115880689659213,0.664850005812579,0.10322072186423,0.00816648600457093,0.00348674745875854
"994","PC.ae.C34.0","PC.ae.C36.1","Hnrnpll",-0.502126010241712,0.250830721969312,0.753181659850784,0.0309750648858635,0,2.22044604925031e-15,0.857247513710429,0.0136730596234667,0.834806600725897,0.0194481550006029,0,2.15240247847248e-08
"995","PC.ae.C34.2","PC.ae.C36.1","Hnrnpll",-0.12875248437755,0.783230177628523,0.817804107761173,0.0131293053701507,6.01718674886342e-12,3.28596705401196e-10,0.749910239342518,0.0522255069164716,0.692290227406948,0.0847593493796782,6.04920058924207e-05,0.00318383032586222
"996","PC.aa.C34.2","PC.ae.C36.1","Napa",0.31480378639041,0.491655323411498,0.930979073317172,0.000780054933011254,3.43058914609173e-13,1.13020703906841e-13,0.552781217480239,0.19811100173242,0.576890338258385,0.175113083482909,3.44922273409764e-06,1.09545803250732e-06
"997","PC.aa.C40.1","PC.ae.C34.1","Angel2",-0.446878408786897,0.314779917244051,0.835719431124189,0.00976325294453551,0,0,0.764505809991854,0.0453204777153627,0.896594315717531,0.00624198189872314,0,0
"998","PC.ae.C34.1","PC.ae.C44.3","Angel2",-0.748265745889005,0.0530371792676786,0.805106573930213,0.0159071116394036,0,0,0.952654016830949,0.000913179941981656,0.898338926777992,0.00598782069192092,0,0
"999","PC.ae.C36.2","SM..OH..C22.1","Mocos",-0.036309376273826,0.93839991299871,0.847701445436142,0.00785332953304652,2.00506278247303e-13,3.71763952955462e-10,0.747641842916823,0.0533469077117194,0.632063153012348,0.127773786354674,2.01599017413123e-06,0.00360205662952496
"1000","PC.aa.C42.2","PC.ae.C34.0","Pdia6",-0.304913436383914,0.506086409095287,0.777663810274182,0.0230989558213508,5.67434987885918e-12,1.54609658409299e-12,0.774077917720693,0.0410825309055802,0.786614380435564,0.0358777682141414,5.70454990378444e-05,1.49842547889633e-05
"1001","lysoPC.a.C28.1","PC.aa.C24.0","Cat",0.45910170126712,0.300076567607094,0.953477318901871,0.000243027932994355,8.61533067109122e-14,2.95957036655636e-10,-0.64668353054472,0.116491297022193,-0.34545147004301,0.447900659291023,8.66251339104452e-07,0.00286759875784525
"1002","PC.aa.C28.1","SM..OH..C14.1","Sgol1",-0.126771428090524,0.786511313048591,0.82028410792526,0.0126254695282146,3.59810847783137e-10,1.81055170855871e-12,0.683164556187085,0.0906867881704214,0.757745504980803,0.0484520118023444,0.00361642824714625,1.75471700969432e-05
"1003","PC.aa.C28.1","PC.ae.C32.2","Elof1",0.307311421769655,0.502574044552027,0.914344227804957,0.00147191933525392,1.34167166265797e-09,2.79454681617608e-10,0.539005660575147,0.211865842626928,0.586816775637512,0.166047821948313,0.0134837452011744,0.00270771521641322
"1004","PC.ae.C32.2","SM..OH..C14.1","Elof1",-0.411578851769384,0.358926770260904,0.764959385307445,0.0270081781260856,0,3.04403169337775e-11,0.873093026135323,0.0102797888913534,0.752657071430823,0.0508849894513094,0,0.00029497912117793
"1005","PC.ae.C32.2","SM..OH..C22.1","Elof1",-0.456934154384517,0.302661438139979,0.728100838721284,0.040562614075363,0,2.51209786306106e-09,0.894474929139668,0.00655902546185425,0.75111300514428,0.0516361845079091,0,0.0243367117261544
"1006","PC.aa.C28.1","PC.aa.C42.2","Gadd45gip1",-0.479270784340266,0.276496599074962,0.815434916958702,0.0136222965723554,0,0,0.90636015229513,0.00489738485799771,0.770904364778416,0.0424621806071363,0,0
"1007","PC.aa.C26.0","PC.aa.C42.2","Ndufa2",-0.774420496478841,0.0409351045431032,0.724700937431915,0.0419848853368616,0,0,0.897990412759424,0.00603810329561344,0.960819057496853,0.000571431030770296,0,0
"1008","PC.aa.C42.2","PC.ae.C30.1","Ndufa2",-0.623172397574728,0.134895706342859,0.752313211813207,0.0312808846879511,0,4.2188474935756e-15,0.933578968865726,0.00210662290883485,0.829009914066008,0.021129710556789,0,4.08950480146331e-08
"1009","PC.ae.C32.1","PC.ae.C34.0","X1010001N08Rik",-0.145828268731122,0.755058176070103,0.878262485443556,0.00410859634308158,0,0,0.712584317115909,0.0723373425227352,0.763293262114801,0.0458737053394807,0,0
"1010","PC.ae.C34.0","PC.ae.C34.1","X1010001N08Rik",-0.74415720581864,0.0550949175622859,0.739170951354726,0.0361362609359193,0,0,0.950830916544866,0.00100264580772474,0.891643420811347,0.00699688478215819,0,0
"1011","PC.aa.C28.1","SM..OH..C14.1","Ddost",-0.45333453075714,0.306975576632324,0.82028410792526,0.0126254695282146,0,0,0.781323633512554,0.0380267030145406,0.885129603855209,0.00806698820475571,0,0
"1012","PC.aa.C28.1","SM..OH..C16.1","Usp42",-0.392204976756435,0.384178261775834,0.780024267828828,0.0224139840899218,4.84596807126536e-11,0,0.718890898271354,0.0686906555702596,0.889785936219847,0.00729306659989003,0.000487122186467515,0
"1013","lysoPC.a.C24.0","SM.C16.1","Ugt3a2",0.552285922671757,0.198597873742802,0.884679331867343,0.00351011915874833,0,7.72315544850244e-12,-0.439636797637141,0.323634714112756,-0.400152485029196,0.37373465117442,0,7.48452461913907e-05
"1014","PC.aa.C40.4","PC.ae.C42.2","Hpgd",-0.165651735085475,0.722623342818888,0.828369033461313,0.0110682764680687,0,3.50471873744596e-10,0.834793301427161,0.019451922697296,0.62493770014904,0.133465971788594,0,0.00339576929841435
"1015","PC.ae.C42.0","PC.ae.C42.2","Hpgd",-0.451434137316866,0.309263957584517,0.773271673029554,0.0244077377812706,0,2.03614902716254e-13,0.875805488357447,0.0097540672772044,0.781390305213292,0.0379991911336239,0,1.97350608788227e-06
"1016","C18.2","Met","Rps21",-0.947096567612376,0.00120155228249934,-0.772283069830231,0.0247085082460803,0,1.57170321202216e-09,0.875720485694128,0.00977030125086965,0.876632499831742,0.00959693439993456,0,0.0152269106188814
"1017","C3","Ala","Gm21992",0.730337781084494,0.062330208451083,0.788885948397114,0.0199556743871789,6.43929354282591e-15,0,-0.180430659432616,0.69865292829946,-0.181391746395238,0.697100777781756,6.47500908446119e-08,0
"1018","C10.1","Putrescine","Ppa1",-0.179199920340487,0.700641784126291,0.854934726276984,0.00682561224438416,1.71236358426086e-11,0,0.537365123978777,0.213533278648626,0.904811637461493,0.00509800055714609,0.000172138551427726,0
"1019","C10.1","Putrescine","Use1",-0.0162754399875741,0.972373614248318,0.854934726276984,0.00682561224438416,1.33226762955019e-14,5.28148191847322e-10,0.761641883304455,0.0466330899004891,0.602110890932112,0.152547917120352,1.33963280468663e-07,0.00511718082561963
"1020","C10.1","Putrescine","Brd8",-0.0964983452861484,0.836940997864082,0.854934726276984,0.00682561224438416,0,3.24784643623843e-12,0.784850628819183,0.0365864407401394,0.641036455808895,0.120785671476759,0,3.1476133482311e-05
"1021","C10","C14.2.OH","Eif3m",-0.18339497688,0.693868273224428,0.79045627507286,0.0195384817015363,2.30573227177899e-09,6.5166316787213e-11,0.710781265310186,0.0733985439948399,0.763349270235498,0.0458480701884939,0.0231715694461243,0.000631463760156548
"1022","C12","C14.2.OH","Eif3m",0.195530754085238,0.674365598691492,0.905829347333684,0.00194311052002139,0,2.22273910388537e-09,0.813482223142265,0.0260267677131988,0.363060241235949,0.423454917639816,0,0.0215337230647914
"1023","C10","C2","Eif3m",-0.151912444421572,0.745070862081483,0.819739824999567,0.0127349815853395,7.56261497869559e-10,4.66293670342566e-15,0.654144037649756,0.110940740621801,0.800413908895025,0.0305978727739551,0.00760072299557324,4.51996733374927e-08
"1024","C12","C2","Eif3m",-0.20804315864485,0.654408352773907,0.889500521260376,0.00309967274721901,0,0,0.843073222976624,0.0171859737698339,0.668672798326604,0.100534311235962,0,0
"1025","C14","C2","Eif3m",-0.614211389912601,0.142272427481659,0.787828473623452,0.0202397194656263,0,0,0.875262433472354,0.00985804886361034,0.895497876495973,0.00640486235533975,0,0
"1026","C14.2.OH","C2","Eif3m",-0.317685571309099,0.487478308788682,0.814000930180994,0.013926268025529,9.76996261670138e-15,0,0.753850934886406,0.0503082946963296,0.823702733675726,0.0227388178062416,9.82404326776987e-08,0
"1027","Thr","PC.aa.C38.1","Aaed1",-0.158092779207316,0.73495468824855,0.832887339816017,0.0102538048504983,1.49436019114546e-12,8.43769498715119e-15,0.706977512847533,0.0756644279610165,0.762592411584292,0.0461951537310274,1.50239850404965e-05,8.17886109949484e-08
"1028","PC.aa.C42.0","PC.aa.C42.4","Tmed1",-0.869547952743863,0.010990947620327,0.740194559761197,0.035742637138136,0,0,0.949700626160987,0.00106061117710348,0.972474285523212,0.000237884426563686,0,0
"1029","PC.aa.C42.0","PC.ae.C36.5","Tmed1",-0.260065342231808,0.573276872980297,0.833753873718232,0.0101020899897202,5.79980508064182e-13,0,0.666325454076207,0.102179490185879,0.862485045990512,0.0124899564440393,5.83119768560181e-06,0
"1030","PC.aa.C42.4","PC.ae.C36.5","Tmed1",0.0994804261689988,0.831951205478373,0.916897784763871,0.00134681796811842,0,0,0.611904878716073,0.144203274427966,0.692461778732131,0.0846499490738429,0,0
"1031","PC.ae.C30.0","PC.ae.C36.5","Tmed1",-0.69026564860267,0.0860561030322133,0.75182572766889,0.0314533590283277,0,0,0.857487262420607,0.0136175612657095,0.948238919697707,0.00113844481376669,0,0
"1032","PC.aa.C42.0","SM.C18.1","Tmed1",-0.406788581827184,0.365104625905514,0.715910620157481,0.0458007903053876,1.65640834381975e-11,1.41618494708951e-09,0.829923292604471,0.0208595009873423,0.787032910096778,0.0357107337083293,0.000166513860963669,0.0137203311546808
"1033","PC.aa.C36.2","PC.aa.C36.3","Rac1",0.527171525629664,0.224032788410362,0.971945022709082,5.40488609543921e-05,0,0,0.553262526921002,0.197638428637838,0.39287615081684,0.38329177614326,0,0
"1034","PC.aa.C36.3","PC.aa.C38.3","Rac1",0.0359527166895879,0.939004211845537,0.902501895192481,0.00215088880101399,0,1.66533453693773e-14,0.806947942088634,0.0282605488649137,0.519767904131096,0.231807369710891,0,1.61421959132823e-07
"1035","PC.aa.C38.3","PC.aa.C40.3","Rac1",-0.489354138448615,0.265033109803914,0.719460820842519,0.0442354477501752,0,3.57096796577139e-10,0.886724787549191,0.00779676551076954,0.784482051891559,0.0367355073736328,0,0.00345995478494188
"1036","PC.aa.C36.3","PC.aa.C40.4","Rac1",0.27531163858525,0.55012621816758,0.962403563981993,0.000129137648208211,0,0,0.434064359458939,0.330520371293761,0.730277982274627,0.0623625699669668,0,0
"1037","PC.aa.C36.3","PC.aa.C42.5","Rac1",-0.203075375423452,0.662313050335883,0.822962997530158,0.0120951307079253,0,3.80285425372051e-09,0.898624704024351,0.00594677174666085,0.55909997349237,0.191950304954238,0,0.036839979454476
"1038","PC.aa.C36.2","PC.ae.C42.0","Rac1",0.755186675762559,0.0496673279075675,0.985746128072584,7.1628221105513e-06,6.64579502540619e-13,2.63660204780081e-11,0.439235616697308,0.324128359788281,0.238602032385786,0.606367783513418,6.68172618079055e-06,0.000255499578683871
"1039","PC.aa.C36.3","PC.ae.C42.0","Rac1",0.277420863856674,0.546947787298584,0.954143634683049,0.000232852801710592,0,0,0.576741227886885,0.175251065451556,0.600092025089675,0.154297272793999,0,0
"1040","PC.aa.C40.3","PC.ae.C42.0","Rac1",-0.464279107786987,0.293941899822623,0.784930279370982,0.0210310648658867,1.48203671557212e-11,0,0.708198737836398,0.0749329323332499,0.934375993504289,0.00204488705909003,0.000148985757152387,0
"1041","PC.aa.C40.4","PC.ae.C42.0","Rac1",0.750321355785248,0.0520236600148581,0.986326530412311,6.32574634140681e-06,0,6.95110635717811e-12,0.632872174935957,0.127135494444901,0.0208296146154463,0.964646218647654,0,6.73636443826454e-05
"1042","PC.aa.C42.6","PC.ae.C42.0","Rac1",-0.611254815787603,0.144749830362675,0.746047498058653,0.0335422680781241,5.87485615710648e-12,0,0.783703090821015,0.0370516565940319,0.9551161765343,0.000800119991736017,5.90611567923283e-05,0
"1043","PC.aa.C36.2","PC.ae.C42.2","Rac1",-0.56494605212823,0.186334395102512,0.814577661759732,0.0138035065321334,0,0,0.944681955569621,0.00134161454164584,0.776303669776022,0.0401299219217265,0,0
"1044","PC.aa.C40.4","PC.ae.C42.2","Rac1",-0.598927639531672,0.155310749505565,0.828369033461313,0.0110682764680687,0,0,0.961178292402168,0.000558531812490125,0.773760602587397,0.0412193465527106,0,0
"1045","PC.ae.C42.0","PC.ae.C42.2","Rac1",-0.859162541690446,0.0132333590522099,0.773271673029554,0.0244077377812706,0,0,0.97956253779371,0.000113435677001962,0.933870018631543,0.00208395362522666,0,0
"1046","PC.aa.C38.3","SM.C24.0","Rac1",-0.219769857280887,0.635851414106546,0.814630102818252,0.0137923780055993,7.105427357601e-15,3.59823282281013e-12,0.785164237694545,0.0364598702624513,0.723473737609043,0.0661042032971233,7.14481629415786e-08,3.48717408638066e-05
