"from","to","weightreal","Genes","PcorValues","CorValues","PcorAverage","CorAverage","PcorLink1edge","PcorLink1edge_pvalue","PcorLink2edge","PcorLink2edge_pvalue","type","weight","Vertex1_Class","Vertex2_Class"
"PC.ae.C40.5","SM..OH..C16.1",1,"Trrap","-0.478197499109087","0.819726456679013",-0.478197499109087,0.819726456679013,"0.893943921877321","0.00663989072380868","0.787969906501526","0.0353383501201432","hyperlink",0.2,"PC","SM"
"PC.ae.C40.5","SM..OH..C22.2",1,"Hpgds","-0.0838089516955119","0.891253418931169",-0.0838089516955119,0.891253418931169,"0.917794174002959","0.00355886375071578","0.437947280518591","0.325715819528357","hyperlink",0.2,"PC","SM"
"PC.ae.C40.5","SM.C16.0",2,"Pmp22;Tbc1d23","-0.233884409922012;-0.311749943228956","0.804353175230803;0.804353175230803",-0.272817176575484,0.804353175230803,"0.658239784581612;0.730553504945468","0.107953145758122;0.0622135399771383","0.845918751896023;0.837529180692999","0.0164439067866413;0.0186855522135796","hyperlink",0.4,"PC","SM"
"PC.ae.C40.5","SM.C16.1",1,"Pmp22","-0.465195405209174","0.739925695749711",-0.465195405209174,0.739925695749711,"0.79593616453313","0.0322598332307997","0.865938094887483","0.0117433469332756","hyperlink",0.2,"PC","SM"
"PC.ae.C40.5","SM.C18.1",2,"Cd82;Hpgds","0.626867155871954;0.599701007230248","0.9682547573592;0.9682547573592",0.613284081551101,0.9682547573592,"0.330055695815838;0.81568815477031","0.469694378189786;0.0252959242901126","0.499589528391776;-0.049352270090916","0.253622790566584;0.916318979749488","hyperlink",0.4,"PC","SM"
"PC.ae.C40.6","SM.C16.0",2,"Pmp22;Rhog","-0.328099217445681;-0.414169581237524","0.78960029321058;0.78960029321058",-0.371134399341603,0.78960029321058,"0.704373156967671;0.911459142322095","0.0772370839042104;0.00426968778968356","0.865030211171409;0.706591486949504","0.0119370903514973;0.0758964417086487","hyperlink",0.4,"PC","SM"
"PC.ae.C40.6","SM.C16.1",1,"Rhog","-0.584583184127226","0.812149886468753",-0.584583184127226,0.812149886468753,"0.922637102867902","0.00306580776485749","0.825303698638768","0.0222463794605187","hyperlink",0.2,"PC","SM"
"PC.ae.C40.6","SM.C18.1",1,"Rhog","0.0366253435300451","0.890607653346778",0.0366253435300451,0.890607653346778,"0.792830421239145","0.0334414478205215","0.533039990286176","0.217959077405475","hyperlink",0.2,"PC","SM"
"PC.ae.C42.0","PC.ae.C42.2",4,"Lpin2;Mocs2;Hpgd;Rac1","-0.963929835258504;-0.505367635731197;-0.451434137316866;-0.859162541690446","0.773271673029554;0.773271673029554;0.773271673029554;0.773271673029554",-0.694973537499253,0.773271673029554,"0.993911479807423;0.711109927525584;0.875805488357447;0.97956253779371","5.53751864838025e-06;0.0732044901198845;0.0097540672772044;0.000113435677001962","0.984748817227145;0.949820141806343;0.781390305213292;0.933870018631543","5.47211333742149e-05;0.00105439082439052;0.0379991911336239;0.00208395362522666","hyperlink",0.8,"PC","PC"
"PC.ae.C42.0","PC.ae.C44.6",2,"Ndufb9;Anapc2","-0.411628986877536;-0.545292006605496","0.786110091214903;0.786110091214903",-0.478460496741516,0.786110091214903,"0.809897437787452;0.818216575864313","0.0272394592518502;0.0244726191911556","0.827725665520763;0.90334781951604","0.0215129690710375;0.00529196915610164","hyperlink",0.4,"PC","PC"
"PC.ae.C42.0","SM.C24.0",2,"Lpin2;Rac1","-0.330898654847463;-0.196496776267904","0.863015466266802;0.863015466266802",-0.263697715557684,0.863015466266802,"0.871537950772028;0.875202864722473","0.0105883757085276;0.00986949348705606","0.717749587819277;0.604508818473072","0.0693430981181909;0.150483069480742","hyperlink",0.4,"PC","SM"
"PC.ae.C42.1","PC.ae.C44.6",1,"Anapc2","-0.54982271594602","0.740752875026104",-0.54982271594602,0.740752875026104,"0.79158739411575","0.0339210188626488","0.919438892862676","0.00338658519540795","hyperlink",0.2,"PC","PC"
"PC.ae.C42.1","SM..OH..C22.2",2,"Appl2;Nfyb","-0.663962059988553;-0.605635301620703","0.708431248648063;0.708431248648063",-0.634798680804628,0.708431248648063,"0.905107850634894;0.91362205522632","0.00505926200218943;0.00401848776871627","0.887149606281476;0.83592160691705","0.007725698437814;0.0191337448382369","hyperlink",0.4,"PC","SM"
"PC.ae.C42.1","SM.C18.1",4,"Pbrm1;Cd82;Appl2;Tmed7","-0.0585273744825326;-0.576585645862535;-0.0830487605266291;0.614849075273145","0.841564137333644;0.841564137333644;0.841564137333644;0.841564137333644",-0.0258281763996379,0.841564137333644,"0.782957683356972;0.844362121628411;0.672187473994705;-0.332517091332528","0.0373555962476588;0.0168475393550572;0.098097075148128;0.466184456585026","0.606417491159898;0.907347720699698;0.743464889273961;-0.369183216975006","0.148849596149862;0.0047718859276007;0.0554458659999214;0.415078616104085","hyperlink",0.8,"PC","SM"
"PC.ae.C42.1","SM.C24.0",1,"Rpl17","-0.180958663933331","0.797781579875981",-0.180958663933331,0.797781579875981,"0.728328944885243","0.0634223114897382","0.747246489596504","0.0535436851580175","hyperlink",0.2,"PC","SM"
"PC.ae.C42.2","PC.ae.C42.3",1,"ND3","-0.549590562104968","0.745928107895149",-0.549590562104968,0.745928107895149,"0.935149705065889","0.00198598729529847","0.768505162486627","0.0435219093959454","hyperlink",0.2,"PC","PC"
"PC.ae.C42.2","SM..OH..C24.1",1,"Gpat4","-0.0133503950117223","0.838257375226671",-0.0133503950117223,0.838257375226671,"0.721644966116516","0.0671299137023172","0.637824546538977","0.12326386277373","hyperlink",0.2,"PC","SM"
"PC.ae.C42.2","SM.C24.0",1,"Mocs2","-0.495800118263946","0.899049690225728",-0.495800118263946,0.899049690225728,"0.89003824466359","0.0072524173506123","0.820378971804974","0.0237806515057308","hyperlink",0.2,"PC","SM"
"PC.ae.C42.5","SM..OH..C24.1",1,"Ppp6r1","-0.909266889307018","0.734941609964583",-0.909266889307018,0.734941609964583,"0.96397115362052","0.000464136157222274","0.981784214405544","8.51769992090079e-05","hyperlink",0.2,"PC","SM"
"PC.ae.C44.3","PC.ae.C44.4",1,"Npepl1","-0.182469637596018","0.810509643109755",-0.182469637596018,0.810509643109755,"0.839079075956878","0.0182591433275126","0.626879438735914","0.131902283021639","hyperlink",0.2,"PC","PC"
"PC.ae.C44.3","SM..OH..C16.1",1,"Trrap","0.06667329780101","0.860611868453097",0.06667329780101,0.860611868453097,"0.687974567842461","0.0875361276790751","0.617309607727636","0.139699491562569","hyperlink",0.2,"PC","SM"
"PC.ae.C44.3","SM.C18.1",2,"Trrap;Hpgds","-0.40296880269701;-0.522940212130371","0.791343717654059;0.791343717654059",-0.46295450741369,0.791343717654059,"0.832182060759834;0.806676864219181","0.0201997199245784;0.0283554521801299","0.800355805053309;0.900443921219015","0.0306191243898231;0.00568929749049134","hyperlink",0.4,"PC","SM"
"PC.ae.C44.4","PC.ae.C44.6",1,"Ctgf","-0.457518930883818","0.716725266749104",-0.457518930883818,0.716725266749104,"0.796123817788857","0.0321891974400148","0.856169645602476","0.0139241677639595","hyperlink",0.2,"PC","PC"
"PC.ae.C44.4","SM..OH..C24.1",1,"Fcgr4","-0.450389841052108","0.711732478203764",-0.450389841052108,0.711732478203764,"0.845621694019002","0.0165205032562158","0.801358661381715","0.030253484620262","hyperlink",0.2,"PC","SM"
"Phe","H1",1,"Rapgef4","-0.583177178332357","0.707308698895836",-0.583177178332357,0.707308698895836,"0.892086250352197","0.00692732292551687","0.845200362433694","0.0166294916754904","hyperlink",0.2,"AA","H"
"Phe","lysoPC.a.C16.0",1,"Rapgef4","-0.484753668232955","0.779646730047396",-0.484753668232955,0.779646730047396,"0.835685325917057","0.0192001287627356","0.849989198657374","0.0154147175025645","hyperlink",0.2,"AA","LPC"
"Phe","PC.aa.C38.1",1,"Rapgef4","-0.311203279896502","0.797529450037665",-0.311203279896502,0.797529450037665,"0.785053400528717","0.036504575581682","0.785690476758507","0.0362480308488423","hyperlink",0.2,"AA","PC"
"Phe","t4.OH.Pro",1,"Rapgef4","0.184677275053853","0.8943956295314",0.184677275053853,0.8943956295314,"0.503477953171338","0.249348361420204","0.711585078729432","0.0729244301898918","hyperlink",0.2,"AA","BA"
"Pro","alpha.AAA",1,"Gm4553","0.162912108572466","0.904444610114696",0.162912108572466,0.904444610114696,"0.414579786092355","0.355078869989884","0.799508857026893","0.0309298344640565","hyperlink",0.2,"AA","BA"
"Pro","lysoPC.a.C16.0",2,"Rapgef4;Vezf1","-0.414170690809786;0.653010406793585","0.81874239057291;0.81874239057291",0.119419857991899,0.81874239057291,"0.844137845916323;-0.308579636388625","0.0169061535692356;0.500719930572009","0.801558330878132;-0.295158448414274","0.0301809786222693;0.520461716063855","hyperlink",0.4,"AA","LPC"
"Pro","PC.aa.C38.1",2,"Rapgef4;Smim13","-0.246286811386743;-0.302728737825951","0.832767483796798;0.832767483796798",-0.274507774606347,0.832767483796798,"0.805897321392329;0.578018474770629","0.0286293615709872;0.174070871534511","0.726203076123835;0.936380175017595","0.0645892100602501;0.00189439456771009","hyperlink",0.4,"AA","PC"
"Pro","Spermidine",1,"Dlg1","0.534734446026809","0.898554627826357",0.534734446026809,0.898554627826357,"-0.371134745404235","0.412422626381934","-0.502681490399295","0.250221166788733","hyperlink",0.2,"AA","BA"
"Pro","Spermine",1,"Rps29","-0.457175007910163","0.768652627102315",-0.457175007910163,0.768652627102315,"0.74752715683188","0.0534039492054206","0.903831786469445","0.00522737260781712","hyperlink",0.2,"AA","BA"
"Pro","t4.OH.Pro",1,"Rapgef4","0.302055128996135","0.924334103338752",0.302055128996135,0.924334103338752,"0.534943063092417","0.216006405604235","0.601556488625616","0.15302731573367","hyperlink",0.2,"AA","BA"
"Putrescine","PC.ae.C44.6",1,"Itga3","-0.982970161089564","-0.750871087229862",-0.982970161089564,-0.750871087229862,"0.965286506022523","0.000423228685868118","0.965146502264331","0.000427476487149633","hyperlink",0.2,"BA","PC"
"SM..OH..C14.1","SM..OH..C16.1",1,"Gpr65","-0.363366806404797","0.811799464996328",-0.363366806404797,0.811799464996328,"0.695318892237163","0.0828389435059908","0.89570109967343","0.00637448877811511","hyperlink",0.2,"SM","SM"
"SM..OH..C16.1","SM..OH..C22.2",1,"Gpr65","-0.275868180516227","0.807684390533249",-0.275868180516227,0.807684390533249,"0.890827578327091","0.00712609737636691","0.629688403215665","0.129656813942","hyperlink",0.2,"SM","SM"
"SM..OH..C16.1","SM.C16.1",1,"Msrb3","-0.166346909333312","0.78480665579599",-0.166346909333312,0.78480665579599,"0.723564203768179","0.0660536840213567","0.736409012655431","0.059091888374458","hyperlink",0.2,"SM","SM"
"SM..OH..C16.1","SM.C18.1",1,"Trrap","-0.000742368455190429","0.839067835921902",-0.000742368455190429,0.839067835921902,"0.674704395754984","0.0963709644897548","0.676812054284163","0.0949378874876223","hyperlink",0.2,"SM","SM"
"SM..OH..C22.2","SM.C18.1",1,"Hpgds","-0.00404870639027925","0.866409011593731",-0.00404870639027925,0.866409011593731,"0.573271300483445","0.178477077397062","0.780782291417386","0.0382504950049357","hyperlink",0.2,"SM","SM"
"SM.C16.0","SM.C18.1",2,"Pmp22;Tbc1d23","0.131884200758873;-0.0546142945119298","0.887802443827773;0.887802443827773",0.0386349531234716,0.887802443827773,"0.712214036231017;0.6711913616133","0.0725545990591841;0.0987846466815192","0.5472135082102;0.740418850178304","0.203617088687219;0.057004382435961","hyperlink",0.4,"SM","SM"
"SM.C16.1","SM.C18.1",2,"Pmp22;Rhog","-0.0738607727572337;-0.0129840699391131","0.841351229336539;0.841351229336539",-0.0434224213481734,0.841351229336539,"0.712879512321815;0.660008139758669","0.0721643914298242;0.106676321140988","0.69705907812863;0.701848483465931","0.0817460921119785;0.0787781099492498","hyperlink",0.4,"SM","SM"
"Spermidine","PC.aa.C32.3",2,"Ablim3;Cyp4a12a","-0.377859752710088;-0.455000469536141","0.711121017180149;0.711121017180149",-0.416430111123114,0.711121017180149,"0.810924025140115;0.822234451507061","0.0268890050943288;0.0231958039592861","0.784300940883729;0.828799504133713","0.0368088789332768;0.0211922362914128","hyperlink",0.4,"BA","PC"
"Spermidine","PC.ae.C30.0",1,"Sun1","-0.519220057832214","0.730191121392531",-0.519220057832214,0.730191121392531,"0.793753064090767","0.0330879426868221","0.899083754446285","0.00588117708915693","hyperlink",0.2,"BA","PC"
"Spermine","PC.aa.C32.3",1,"Hnrnpm","-0.476077741281754","0.738258843332805",-0.476077741281754,0.738258843332805,"0.886247304788579","0.00787709240540779","0.779087604103145","0.0389557910816227","hyperlink",0.2,"BA","PC"
"Spermine","PC.ae.C34.0",1,"Foxa3","-0.598440951996096","0.74770083797509",-0.598440951996096,0.74770083797509,"0.848461343771693","0.0157965819684061","0.904366326792704","0.0051565620120656","hyperlink",0.2,"BA","PC"
"Spermine","PC.ae.C36.0",1,"Hnrnpm","-0.199097137171982","0.813583554027724",-0.199097137171982,0.813583554027724,"0.800888519609127","0.0304245916687225","0.689298722609269","0.086679103357135","hyperlink",0.2,"BA","PC"
"t4.OH.Pro","H1",1,"Lgr4","-0.138655122873842","0.845603869930277",-0.138655122873842,0.845603869930277,"0.751322367352664","0.0515339761046967","0.708622626035221","0.0746799174819403","hyperlink",0.2,"BA","H"
"t4.OH.Pro","lysoPC.a.C14.0",1,"Lgr4","-0.668350469226981","0.722447680969546",-0.668350469226981,0.722447680969546,"0.92387863895771","0.00294629399258732","0.870630268123902","0.0107709261685305","hyperlink",0.2,"BA","LPC"
"t4.OH.Pro","lysoPC.a.C16.0",2,"Rapgef4;Pip5k1c","-0.148116744091576;0.58815285648577","0.859657668787709;0.859657668787709",0.220018056197097,0.859657668787709,"0.785389676755817;-0.372200837621547","0.0363690350146137;0.410974518347761","0.683290511660731;-0.391969640217803","0.0906035349046088;0.384489289956804","hyperlink",0.4,"BA","LPC"
"t4.OH.Pro","PC.aa.C38.1",2,"Rapgef4;Smim13","-0.218213743554518;-0.145205153697766","0.843982532507562;0.843982532507562",-0.181709448626142,0.843982532507562,"0.813344703440956;0.460741394703319","0.0260727170754135;0.298127661433876","0.699634209808456;0.926585418720249","0.0801430312493407;0.00269532882000652","hyperlink",0.4,"BA","PC"
"Taurine","PC.ae.C44.6",1,"Agl","-0.515256195827445","0.785719922203282",-0.515256195827445,0.785719922203282,"0.796105682840635","0.0321960199629684","0.903367446533","0.0052893404920388","hyperlink",0.2,"BA","PC"
"Thr","alpha.AAA",1,"Gm4553","-0.354066329363835","0.839519084251395",-0.354066329363835,0.839519084251395,"0.696751731825462","0.0819385477266177","0.894523698933962","0.00655162729052498","hyperlink",0.2,"AA","BA"
"Thr","lysoPC.a.C16.0",1,"Rapgef4","-0.265685814186471","0.772461166933542",-0.265685814186471,0.772461166933542,"0.706077101378763","0.0762061933817096","0.819858551547793","0.0239461642685095","hyperlink",0.2,"AA","LPC"
"Thr","PC.aa.C38.1",2,"Smim13;Aaed1","-0.309929495657465;-0.158092779207316","0.832887339816017;0.832887339816017",-0.23401113743239,0.832887339816017,"0.583759592687059;0.706977512847533","0.168814456920891;0.0756644279610165","0.936656946171209;0.762592411584292","0.00187414235263723;0.0461951537310274","hyperlink",0.4,"AA","PC"
"Thr","PC.ae.C30.0",1,"X4732471J01Rik","-0.157824276241193","0.870499380308585",-0.157824276241193,0.870499380308585,"0.868072342709804","0.0112950498450452","0.585414389860205","0.167314123495122","hyperlink",0.2,"AA","PC"
"Thr","PC.ae.C34.0",1,"Arvcf","-0.385453205646276","0.766640685196719",-0.385453205646276,0.766640685196719,"0.879688970634423","0.00902892646982915","0.724033761212078","0.0657918021540929","hyperlink",0.2,"AA","PC"
"Thr","PC.ae.C36.0",1,"Arvcf","-0.496999267421194","0.770003795544707",-0.496999267421194,0.770003795544707,"0.893005501468435","0.00678420700924942","0.792972993513136","0.0333866852995201","hyperlink",0.2,"AA","PC"
"Thr","Spermidine",1,"Tmem8","0.598277138421254","0.852713119053954",0.598277138421254,0.852713119053954,"-0.377428668923447","0.403902419320994","-0.363728298710886","0.422537851473927","hyperlink",0.2,"AA","BA"
"Thr","Spermine",2,"Rps29;Arvcf","-0.491528731572977;-0.335703625436903","0.799716389197641;0.799716389197641",-0.41361617850494,0.799716389197641,"0.792567365430815;0.854663258296966","0.0335426197922976;0.014279493543571","0.894834584128104;0.726578503918445","0.00650458114254003;0.0643823007593861","hyperlink",0.4,"AA","BA"
"Thr","t4.OH.Pro",2,"Leprotl1;Map3k2","0.615250103791801;0.61592125807544","0.84129473295157;0.84129473295157",0.61558568093362,0.84129473295157,"-0.343728652093974;-0.35228658547859","0.450320253098226;0.438349646512621","-0.357019852096464;-0.347425392191599","0.431781534436945;0.445134429995297","hyperlink",0.4,"AA","BA"
"Thr","Tyr",1,"Zfp869","0.552709687555127","0.884948430808349",0.552709687555127,0.884948430808349,"-0.368333175085899","0.416237587913188","-0.470459715817315","0.286692092017434","hyperlink",0.2,"AA","AA"
"Trp","lysoPC.a.C16.0",1,"Rapgef4","-0.197480993101289","0.808861752301897",-0.197480993101289,0.808861752301897,"0.712779237543287","0.0722231162560972","0.777554418588457","0.039600028244187","hyperlink",0.2,"AA","LPC"
"Trp","PC.aa.C30.0",1,"Mapre1","0.557046066122469","0.880485820299684",0.557046066122469,0.880485820299684,"-0.394600333736463","0.381018280510738","-0.434725278994434","0.329700453046112","hyperlink",0.2,"AA","PC"
"Trp","PC.aa.C38.1",1,"Rapgef4","-0.338952774997897","0.778322427729732",-0.338952774997897,0.778322427729732,"0.776282659218113","0.0401388565664613","0.808548015378928","0.027704001308245","hyperlink",0.2,"AA","PC"
"Trp","PC.ae.C30.0",1,"Sun1","0.0931376436683426","0.887859393839792",0.0931376436683426,0.887859393839792,"0.644587869482616","0.118075625678862","0.653030493723655","0.111760313598476","hyperlink",0.2,"AA","PC"
"Trp","Spermine",1,"Rps29","-0.588869618051684","0.771154781161854",-0.588869618051684,0.771154781161854,"0.824782006521055","0.0224061770838446","0.920522201259739","0.00327583577956155","hyperlink",0.2,"AA","BA"
"Tyr","PC.aa.C42.0",1,"Pias1","-0.3240015368706","0.790300798505104",-0.3240015368706,0.790300798505104,"0.86903540181788","0.0110960364295391","0.695926384980391","0.0824565572461496","hyperlink",0.2,"AA","PC"
"Val","alpha.AAA",1,"Fbl","-0.0373903076980902","0.854581212640082",-0.0373903076980902,0.854581212640082,"0.777340330162141","0.0396904527739187","0.60090283975214","0.153593500347779","hyperlink",0.2,"AA","BA"
"Val","lysoPC.a.C16.0",1,"Rapgef4","-0.714018683645096","0.715003756943508",-0.714018683645096,0.715003756943508,"0.898925369345395","0.00590376129647224","0.925922573345336","0.00275557645443036","hyperlink",0.2,"AA","LPC"
"Val","PC.aa.C38.1",1,"Smim13","-0.494151876707002","0.808799040393715",-0.494151876707002,0.808799040393715,"0.7006644163182","0.0795064390547236","0.953497415193008","0.000873455256688959","hyperlink",0.2,"AA","PC"
"Val","Spermine",1,"Rps29","-0.759647205521737","0.724058056758225",-0.759647205521737,0.724058056758225,"0.892726597438545","0.0068274458665424","0.956975536101077","0.00072054042962227","hyperlink",0.2,"AA","BA"
